Date,EA_simple.return,F_simple.return,FLG_simple.return,GE_simple.return,GOOGL_simple.return,GS_simple.return,HD_simple.return,HLT_simple.return,HON_simple.return,HWKN_simple.return,cpi,inflation_rate,EA_real.return,F_real.return,FLG_real.return,GE_real.return,GOOGL_real.return,GS_real.return,HD_real.return,HLT_real.return,HON_real.return,HWKN_real.return
2021-04-30,-0.02911039201531851,0.024866656973967727,-0.02685089325840584,-0.006813174776200914,-0.01640776749360673,-0.01280541307465255,-0.005133133029477155,-0.012961231453534117,-0.00384101811465265,-0.0044774415885776575,266.625,0.006713309948762847,-0.03558481010438275,0.018032290668858586,-0.0333403789097384,-0.013436282794008325,-0.02296689356729209,-0.019388561599934406,-0.011767444476166622,-0.01954334089741827,-0.010483946083868378,-0.011116125541153377
2021-05-31,0.0,-0.023521617895486124,-0.004159774928491622,-0.02020901412586107,-0.002467570280057285,0.005133621030745994,0.0004393122153121265,-0.007919572860070279,-0.0015567792376885992,0.0071050679273323425,268.404,0.006672292545710334,-0.006628068136093401,-0.029993783145497055,-0.010760271792928155,-0.026703135539364986,-0.009079283192203857,-0.0015284730953241121,-0.006191667712077353,-0.014495149527638418,-0.008174528934921765,0.0004299069169049208
2021-06-30,-0.0018737009784018932,-0.009993396725805126,0.0027297675705626467,0.02826562142203559,-0.0014966859365502794,0.01854435532317078,0.0020425819464424677,0.014039500426971996,0.015744467129205075,0.020885378555349998,270.71,0.008591526206762845,-0.010376080814919919,-0.01842661022789327,-0.005811826179271784,0.01950650457005687,-0.010002277315628638,0.009868047527466173,-0.006493158122149234,0.005401566519895873,0.007092009734945837,0.012189129126261244
2021-07-31,0.004045234567172429,-0.030576703200906885,-0.006745417232935758,-0.02558290144075459,-0.007740655665002705,-0.007071878256398656,0.002321052846955496,-0.022676438389824916,0.003907349098122959,0.12380059890900119,271.965,0.004635957297477011,-0.0005879968022383109,-0.03505016940973105,-0.011328854444976555,-0.030079411869272432,-0.0123195002852311,-0.011653808993031034,-0.0023042221749146607,-0.02718636087919224,-0.0007252459899146357,0.1186147487016922
2021-08-31,0.014603270647000288,-0.0015327255694905784,0.010492303206405929,0.0020919015434690547,0.0007399125746585522,0.004640264320941112,-0.002812407280972651,-0.006840586022055173,0.00017260174418609608,0.00477457344915444,272.752,0.0028937547110843287,0.01167572923942406,-0.004413708091990376,0.007576623605070276,-0.0007995394964307456,-0.0021476274294341957,0.0017414702221971723,-0.005689697403391314,-0.00970625321716534,-0.0027133013383677795,0.0018753918141727333
2021-09-30,0.03124546502582848,-0.009790159432351064,-0.006944405984278701,-0.03057939173900548,-0.005042750708180388,-0.017823395758226335,-0.02573239094925639,-0.022566159781636452,-0.012283680766069005,-0.0022884605095755406,273.942,0.004362937760309826,0.026765749964316354,-0.01409161634759415,-0.011258224810448914,-0.03479054053630781,-0.0093648302967696,-0.022089956413575806,-0.02996459504636606,-0.02681211794015126,-0.016574305861484784,-0.00662250469408765
2021-10-31,0.00014241684601778992,0.013048736846459574,-0.0173915870191077,-0.003705256536060908,0.01506367970465683,-0.003543781718254091,0.00045733208291842686,-0.014311365103786278,0.000640868406211359,0.03266711141475209,276.528,0.009439954442911347,-0.00921059004646263,0.0035750342431608573,-0.026580621605003518,-0.013022281237348943,0.005571134010491141,-0.012862316479568037,-0.008898619794527773,-0.023529204924135905,-0.008716799843291323,0.023009944147355688
2021-11-30,-0.005284969966316777,-0.0244027004354479,-0.018837108546794434,-0.034654468874943056,-0.02496370108169621,-0.014358214834282679,-0.015264907495782687,-0.02172837118884896,-0.02610040242393874,-0.01630619115908627,278.824,0.00830295666261649,-0.013476035688626764,-0.03243633957626868,-0.02691657802853409,-0.04260368895450273,-0.03299272061486569,-0.022474566148159902,-0.023373792571635854,-0.02978403232185911,-0.03412006169299253,-0.024406501695836136
2021-12-31,-0.01903924757682196,0.014655629118731861,0.0,-0.0024286162905580166,-0.009223624822964016,-0.007704069630675159,0.012367531488996164,0.006517276442070674,0.006759757810212541,-0.011773761444692776,280.806,0.0071084268212204815,-0.02596311747740354,0.007493932228660682,-0.007058253741016873,-0.009469728241556563,-0.01621677587956849,-0.014707946093400204,0.005221984572580052,-0.0005869778897746869,-0.00034620801665663503,-0.018748912989946742
2022-01-31,0.0056097047892855745,0.03889463530121473,-0.0068143234317542545,0.025841637593386313,0.014641711813361047,0.02210319057197596,0.0012003083143123927,0.011995236306585166,0.012327172202186931,0.01056055899242958,282.542,0.006182204083958309,-0.0005689817334763037,0.032511438867116826,-0.012916674000952755,0.019538641639290644,0.008407530659026552,0.015823164456095995,-0.004951285909674308,0.005777315678047623,0.0061072120867244895,0.0043514533358870455
2022-02-28,0.01072142556492639,-0.015142845912741398,-0.0008659288338885851,-0.00892397775199949,0.004443793984357791,-0.025220082401566146,-0.0025894989730436135,-0.012013039097649614,0.006310930912045043,0.04550700608543323,284.525,0.007018425579205845,0.003677191888113329,-0.022006818275644546,-0.007829404321534228,-0.01583129258239313,-0.0025566876726880183,-0.03201382135806441,-0.009540962020355592,-0.018898824682288318,-0.000702563775587195,0.03822033393687896
2022-03-31,-0.009163676923316877,-0.020845405302582387,-0.022789481567781156,-0.0325651040069751,-0.02022715044090817,-0.01635900969186388,-0.029598727021399762,-0.009206477306548777,-0.009972603497054422,-0.02485661142733675,287.467,0.010340040418240992,-0.01930411204279714,-0.030866287065010156,-0.032790467229535714,-0.04246604381575836,-0.030254359558486432,-0.026425806205851776,-0.0395300253794828,-0.019346474397568425,-0.02010475988548055,-0.03483644163108468
2022-04-30,-0.04343233337725039,-0.03146374732096402,-0.0364963658531835,-0.04091076456936504,-0.03723340510214279,-0.04057664231162872,-0.036438353027701154,-0.03678229959577195,0.018902530287042696,-0.02891382190572722,288.582,0.003878706077567129,-0.04712824285283912,-0.03520590006000224,-0.040219073964131824,-0.04461641668039462,-0.04095326549991918,-0.0442835853774558,-0.04016128528395446,-0.04050390293884498,0.014965776361745675,-0.03266582684219277
2022-05-31,0.0008662403791317441,0.0036681928782738016,0.007063604271075441,-0.00596766002704241,0.012869933640906606,0.0008268637280108848,-0.018511545418653963,-0.009771296269235896,-0.013903700905385286,-0.006866386681162129,291.299,0.009415001628653163,-0.008469025361945604,-0.005693207195362815,-0.00232946543669732,-0.015239184706861142,0.0034227072182195784,-0.00850803473971129,-0.027666070944308063,-0.019007343725754744,-0.023101204654591645,-0.016129528770174706
2022-06-30,-0.009606750489946525,-0.033854135711613664,0.00772614636894664,-0.0003141084194481225,-0.02451622066709913,-0.020641019613357514,0.0014607370769503802,-0.014328703840837065,0.0035218887629653306,0.010659032380389233,295.072,0.012952327333770608,-0.022270621444837158,-0.04620796239106861,-0.0051593553060685915,-0.013096801690695381,-0.036989448555285964,-0.03316379857238738,-0.01134465062839396,-0.026932196549086407,-0.009309854290603714,-0.0022639712565917236
2022-07-31,-0.014641636940030844,0.049285750451080856,0.0018869648468380351,0.010527848570702103,0.018385571492439245,0.013004897207532506,0.004371991452586821,0.000546847187186339,0.010606958176051506,0.013255274240729253,294.94,-0.00044734844376970173,-0.014200641130971636,0.04975535687631849,0.002335358009378785,0.010980108949122602,0.01884134858417652,0.013458266185736312,0.0048214967854400825,0.0009946405818723747,0.011059253959869508,0.01370875527483717
2022-08-31,0.00316274098270819,-0.013592076356270799,-0.0091092382476603,-0.022494297960097165,-0.006609144363530994,0.004650788016699936,-0.009546744464658974,0.004178792410240995,-0.0070792336129466005,-0.028889900494821874,295.162,0.0007526954634839989,0.002408232853280623,-0.014333982696005831,-0.0098545162614595,-0.023229508677780397,-0.007356302771291068,0.003895160683439869,-0.010291693417196268,0.0034235200787244846,-0.007826038452790174,-0.02962030089219725
2022-09-30,-0.014982492826970173,-0.023539708538204085,-0.00813935246606401,-0.013071758097456754,-0.01816879514934988,-0.010333903967874036,-0.008586891487436299,-0.010175553492570488,-0.018227953418811893,0.018281366396354137,296.421,0.004265454225137466,-0.019166194526684,-0.027687064855571708,-0.012352119291778929,-0.017263575332252312,-0.022338963548036217,-0.014537349792914989,-0.012797757463926973,-0.014379671885507816,-0.022397870552367638,0.01395638186323045
2022-10-31,-0.01777930577731468,0.008295451567404966,0.005399456946289849,-0.006638676094604223,-0.01848586642250616,0.007869651361928964,-0.008437709095676094,0.004604760091211135,-0.004440541453775704,-0.010764460434533163,297.979,0.0052560378650634565,-0.022914902049531616,0.0030235219564525018,0.00014266920647498793,-0.011832521777167648,-0.02361776840255747,0.002599948071355218,-0.013622148432773429,-0.0006478725312960565,-0.009645880207228119,-0.015936734221085103
2022-11-30,0.025002056328896405,0.010908939125597206,0.009719028543279551,0.003618838417593251,0.060930793091648505,0.012958800858139607,0.03161804062017848,0.027891711795240415,0.013058387419577988,-0.004308226085321998,298.708,0.00244648112786483,0.022500528083707838,0.008441805280428705,0.007254798687339692,0.0011694961394941306,0.058341580388393766,0.010486664303960946,0.029100365996090227,0.025383131315645846,0.010586007823353949,-0.00673822227954457
2022-12-31,-8.184640435993096e-05,0.007798871827632059,-0.00807394801501049,0.00047765185726933446,-0.00248722172632454,-0.0001456362232499231,-0.014200470457216507,0.002538868578752851,-0.002095548776100742,-0.011016985438272564,298.808,0.00033477509808887973,-0.00041648207462141595,0.007461598772082301,-0.008405909024081337,0.00014282894360695408,-0.002821052406317359,-0.0004802505454153394,-0.014530381145532067,0.0022033558519924945,-0.002429510534562085,-0.011347961521430028
2023-01-31,-0.002403362386176222,0.048099420409760674,0.03309196926534974,-0.004329970447730758,0.019599730652496206,0.023359265017846464,0.03160013838207698,0.015183332064956367,0.013120824053236557,0.018276740626223642,300.456,0.005515247249069821,-0.00787517609196886,0.04235059913531325,0.02742546380248867,-0.009791216715744011,0.014007230066335863,0.01774614340020708,0.02594181560585107,0.009615055407997897,0.007563860244759413,0.0126914966352496
2023-02-28,0.000360653357733387,0.000829121250209619,-0.004484233089309231,0.010376772459752548,0.002114102760065739,-0.037972243503128444,0.0017908187752411209,-0.003997450465799801,-0.005040293366002757,0.009932906114052287,301.476,0.0033948398434380245,-0.0030239207590284645,-0.0025570378592227883,-0.007852415240621191,0.006958310267375811,-0.0012764038965679125,-0.041227123863843085,-0.0015985940972620405,-0.007367279574998831,-0.00840659416860956,0.006515945678606805
2023-03-31,0.011335174622217448,0.025223909644717768,0.00780377845946334,0.01648063385570575,0.02814947378167565,0.01858989205589312,0.034202480635200816,0.024807150086049168,0.01057536698974082,0.008755525415143461,301.643,0.0005539412755906081,0.01077526448287447,0.024656310221191857,0.007245823423202902,0.01591787501212627,0.027580254664635095,0.018025965454005144,0.03362991036416507,0.024239781395032578,0.010015877506188264,0.0081970434588432
2023-04-30,0.006086423635154992,0.0232558601196049,0.16322075762807242,0.009280041788754634,-0.0023235193204460547,0.005386297624765168,0.02248847816223698,0.016085555762956893,0.006192812221248678,-0.018730079393051158,302.858,0.004027940313549472,0.00205022513712394,0.01915078160080963,0.1585541705789666,0.005231031193778213,-0.006325978968286461,0.001352907879029308,0.01838647821187367,0.012009242935651754,0.0021561869154986812,-0.02266671951329713
2023-05-31,0.012017675151614338,-0.046862549701342626,-0.02651519112220513,-0.008496025827647302,-0.006468837310094511,-0.013492311821156289,-0.023629937597272388,0.0002939252997131714,-0.015163237037323252,0.021100512391079906,303.316,0.0015122598709624846,0.010489552351566234,-0.04830176475177428,-0.027985130203776798,-0.009993173423457957,-0.007969045912713302,-0.0149819151430578,-0.025104233343558158,-0.0012164949148064652,-0.01665031730159172,0.019558674721207314
2023-06-30,-0.0057492871176438864,0.012040134201117603,0.0035714849920542857,0.01958436236753669,0.005037774144625029,-0.0017023599356783548,0.009161466826689724,0.011325651877691634,0.004988731686652814,0.0027334659961613106,304.099,0.0025814661936727212,-0.008309303126203371,0.009434313645708015,0.0009874696787885995,0.016959116787203188,0.0024499834016260547,-0.004272796050793448,0.006563058319837278,0.008721670985218255,0.0024010672191252524,0.00015160843045070038
2023-07-31,-0.01088153538279002,-0.0037707371198264505,0.015373498012282827,-0.0013113753217156576,0.001055862166151833,0.007473987183518105,0.00745390146649072,0.008561907417402814,-0.005430701962501283,0.002143459252130553,304.615,0.0016968158395787025,-0.012557044230819603,-0.005458291244364699,0.013653514672741451,-0.0030030954613478045,-0.0006398679353788461,0.005767385153458093,0.005747333460460968,0.006853462514074371,-0.0071154442036496235,0.00044588682472501695
2023-08-31,-0.0047283539294054044,0.008312633229771826,0.0276150573338092,0.0013122088528705333,0.0021341467194313513,-0.002647832351010071,-0.0009981411821913255,-0.01176689313294832,-0.0032881560703147406,0.002741024221877719,306.138,0.0049997537875678955,-0.009679711542526004,0.0032963982625056065,0.022502795111153384,-0.003669199838905457,-0.002851351015099146,-0.00760954031058847,-0.005968056158376922,-0.01668323485386669,-0.008246678495838267,-0.0022474926557719543
2023-09-30,0.01023667448652299,-0.01114644031917078,0.005319009551530085,-0.015933805222597797,-0.010959000193061175,-0.0050123132313963925,-0.0043821703929392,-0.02271096652913529,-0.012666322827816545,-0.022750019700841895,307.374,0.004037394900339164,0.0061743512917655785,-0.015122778590350272,0.0012764610737612259,-0.019890892734049315,-0.014936092190957595,-0.009013317808380883,-0.00838570887503054,-0.02664080199137353,-0.01663654940841497,-0.02667969812403248
2023-10-31,0.02044351199815897,0.013513274132585407,-0.009404418622337096,-0.010745861900548825,-0.003053161692987305,0.009241188020155278,0.011404154481582163,0.0016525983880180117,0.019527178976073145,0.010202310200830622,307.653,0.0009076890042749586,0.019518106623118037,0.012594153553611598,-0.010302755928342178,-0.011642982697452342,-0.0039572587370195755,0.00832594165019418,0.010486946591197865,0.0007442338508600876,0.01860260459215901,0.009286192221984235
2023-11-30,0.005097921946399353,-0.031161517035414255,-0.016718897551800782,0.024734931951900352,-0.018223657140173377,0.003761733369992193,0.007941720839208966,0.0051603594127991315,0.0085452339832921,0.002447277111450763,308.087,0.0014106802143973862,0.0036820475403882558,-0.032526313023582,-0.018104038756923124,0.023291395027372097,-0.019606678600998295,0.002347741243474033,0.006521840393606926,0.0037443970515662617,0.007124503372949009,0.00103513665026167
2023-12-31,0.00036573790622740354,-0.012155676743791255,-0.01823421126536573,-0.005377152445140143,-0.0038507497828418336,-0.0016562299240261424,-0.0023319187727561808,0.0019257557305187856,0.0025816680705030848,-0.007330187515440789,308.735,0.002103301989373252,-0.0017339171317931612,-0.014229050742431082,-0.020294827104516022,-0.007464753802989388,-0.00594155488799919,-0.0037516410792539645,-0.004425911733176302,-0.00017717360924962566,0.0004773620445917004,-0.009413689672598369
2024-01-31,0.00021811547117800423,-0.005093362577354599,-0.37668586774268986,-0.011274509592601678,-0.07500331134867444,-0.0073925855676892915,-0.011593376604206007,-0.016582513922317466,-0.017678452932707645,-0.02860055975318654,309.794,0.0034301261599751776,-0.0032010307494845236,-0.008494352038191488,-0.3788166051554882,-0.014654369416682744,-0.07816532059766468,-0.01078571536324291,-0.01497214641309863,-0.01994422886113556,-0.021036421512939052,-0.03192119219675005
2024-02-29,-0.0042832809122590465,0.011382024239117605,0.05506610983033067,0.008225709933513015,0.015251444694339478,-0.010504139160346204,0.007944642435616212,0.0017649662299530355,0.011399964014229269,0.027647904613735008,311.022,0.003963924414288167,-0.00821464310219977,0.007388811135975004,0.0509004199985128,0.004244958823307554,0.011242954059964338,-0.014410939698928926,0.0039650010568361704,-0.0021902760954463085,0.007406680079943495,0.02359046936199838
2024-03-31,0.006066639996543,0.016845294879392236,-0.03592828919704516,-0.025483077295893275,0.00039779928381911134,0.00587589473511918,-0.005934272149222597,-0.004805430532406563,0.0005849786077056773,-0.0032446517657237495,312.107,0.0034884992058441533,0.0025691782145378372,0.013310362484591165,-0.03927976098787733,-0.02887086052771448,-0.0030799554997102963,0.0023790960545779782,-0.00939001429764652,-0.008265096954090168,-0.0028934268807627728,-0.006709744034830933
2024-04-30,-0.00844412459305477,-0.047058932631877215,-0.050179230349244985,-0.016231953168816204,-0.020282822875501094,-0.009516966800662052,-0.007660261722148398,-0.024139409250073296,-0.005367252019758517,-0.03144573529852002,313.016,0.002912462713108077,-0.01132360772089791,-0.04982627816768892,-0.05293751452517392,-0.019088820404259632,-0.023127926365438367,-0.012393334389469768,-0.01054202119161507,-0.02697331319425411,-0.008255670400653004,-0.034258421636003344
2024-05-31,0.012573419641916272,0.030586223934380152,-0.0060423532264218816,0.005724734655948138,0.002265839320182428,0.013970603954811311,0.017285329499337365,0.020709366166847376,0.006371098410149267,0.01299296658125848,313.14,0.0003961458839163434,0.012172451691365271,0.030178123111209043,-0.006435949535420704,0.005326478709415383,0.0018689530582047809,0.013569082734621096,0.01688249568424549,0.02030517647084995,0.005972586510670341,0.012591832494728283
2024-06-30,-0.0013617389826698911,0.02534763050657607,0.05921037675254426,-0.009532802772595383,-0.017582655475984033,0.014261403491781177,0.008052964699238663,0.014553390872869665,-0.003918315389760285,0.029178921992462303,313.131,-2.8741138149102063e-05,-0.0013330361574971361,0.025377101011491154,0.059240820539300465,-0.009504334799845804,-0.01755441887181286,0.014290555356756052,0.00808193812148783,0.014582551130135402,-0.003889686045615126,0.029208502616220322
2024-07-31,0.012204989083034468,-0.0018450127691945761,-0.00754725756625374,0.016240764524588114,0.007340438786096026,0.006644564079515414,0.01229059941633115,-0.018696270789076985,0.010412575527407819,0.006978185380625446,313.566,0.001389194937581939,0.010800789743019568,-0.0032297209947208527,-0.008924055251457674,0.014830966483447838,0.00594298787983738,0.00524807853779663,0.010886281311861756,-0.0200576018077675,0.00901086274491747,0.005581237016834217
2024-08-31,0.010449245468965529,0.0072006679939655704,0.001848538847219583,0.0059914782847931836,0.009889995908755056,0.006211769885707374,0.0039230861488455115,0.009096796241977456,0.0019276193206778647,0.018657017465637304,314.131,0.001801853517281904,0.00863183864286432,0.005389104100505193,4.66013611113425e-05,0.004182089255277077,0.00807359495600446,0.0044019846369243165,0.002117417355653739,0.007281821948206035,0.00012553959942707138,0.016824848036742557
2024-09-30,-0.008364992348081302,-0.020408038826680963,-0.020069876128832154,0.017261831346629508,0.011588912637492399,-0.006820386781628662,0.01419165261676092,-0.01647037424519393,-0.004430976780095297,0.01618298968694809,314.851,0.0022920373984103293,-0.010632659293745794,-0.02264816578211326,-0.02231077639336132,0.01493556108364924,0.009275615182191332,-0.009091585925087853,0.011872403226147243,-0.01871950583614801,-0.006707640016732186,0.01385918651473439
2024-10-31,0.011465785633914871,-0.01719201305460727,-0.026923002792873074,-0.016376537849302597,-0.019202085545398817,-0.012604954537245638,0.0031336368648375856,-0.01493224651962699,0.0072477867021985,-0.08858389833980873,315.564,0.002264563237849071,0.009180432725607757,-0.019412615197729077,-0.029121618284528306,-0.018598982515086626,-0.021418146037109342,-0.014835920894038401,0.0008671100015558153,-0.017157954484513738,0.004971964137144624,-0.09064319433201229
2024-11-30,0.0034947396940496755,0.0027026785531711894,0.0033528823458814916,0.008637884269276253,-0.0016545463555973638,0.005186482583497076,0.004541310494906359,0.012059756786770182,0.014326743140903764,0.00839642231725346,316.449,0.002804502414724075,0.0006883069209038251,-0.00010153909491605884,0.0005468462993902801,0.005817067873653992,-0.00444657833065587,0.0023753185820738487,0.0017319508199256095,0.009229370579968199,0.011490016945909565,0.005576281208415246
2024-12-31,-0.010667039448689186,-0.014955096961487002,0.013289024264411253,-0.011641555187104524,-0.007885396643430465,-0.004564554334139159,-0.008730827276063335,-0.006961692710921619,-0.012679135867582625,-0.013563078839503362,317.603,0.0036467171645351293,-0.014261748051807466,-0.018534225049403164,0.009607272095820019,-0.015232722919506503,-0.011490212253715826,-0.008181436115162533,-0.012332571042096396,-0.010569864568906517,-0.016266533584886278,-0.01714726477924322
